3.231336832046508789e+00,1.707834362983703613e+00,1.400699973106384277e+00,-1.190337166190147400e-01,1.002015843987464905e-01,-2.130811959505081177e-01
-3.494271039962768555e+00,-2.189575433731079102e+00,-1.286518666893243790e-02,-6.225337088108062744e-02,1.082283109426498413e-01,-1.256164163351058960e-01
-3.470685720443725586e+00,-1.604205727577209473e+00,-4.790386855602264404e-01,-2.450425475835800171e-01,-5.327043309807777405e-02,-1.584463864564895630e-01
-3.444039821624755859e+00,-2.746412277221679688e+00,3.197728693485260010e-01,7.043834030628204346e-02,5.683051049709320068e-02,2.276848107576370239e-01
-3.455175161361694336e+00,-1.704695701599121094e+00,6.521734595298767090e-02,-1.312666386365890503e-02,-2.469065226614475250e-02,3.492848947644233704e-03
3.204400300979614258e+00,-7.752597332000732422e-01,-1.505706459283828735e-01,-1.737461984157562256e-02,1.546882241964340210e-01,2.244126051664352417e-01
-3.362793684005737305e+00,-4.581804573535919189e-01,3.437756597995758057e-01,7.246913015842437744e-02,2.458836510777473450e-02,1.894987537525594234e-03
3.102081775665283203e+00,-2.000568151473999023e+00,6.509700417518615723e-02,1.395687907934188843e-01,-4.657030478119850159e-02,2.340698242187500000e-01
9.382085800170898438e-01,5.013710498809814453e+00,7.174064517021179199e-01,1.647449582815170288e-01,-1.053141579031944275e-01,2.929755151271820068e-01
-2.951015472412109375e+00,1.046614170074462891e+00,2.093432694673538208e-01,2.751372940838336945e-02,-2.307391492649912834e-03,2.567187510430812836e-02
1.040893197059631348e+00,5.081899166107177734e+00,5.524984002113342285e-01,-7.158882450312376022e-03,8.749005384743213654e-03,7.457032799720764160e-02
-3.148960828781127930e+00,-1.693847179412841797e+00,-4.993348196148872375e-02,-2.640977036207914352e-03,2.862718421965837479e-03,-8.617903105914592743e-03
-3.508881330490112305e+00,-2.038764715194702148e+00,-1.166699767112731934e+00,-1.387483775615692139e-01,2.697194814682006836e-01,3.498411551117897034e-02
-3.354726552963256836e+00,-3.285344541072845459e-01,-9.882430545985698700e-03,-8.801174350082874298e-03,7.137547247111797333e-03,1.546636782586574554e-02
-2.831716537475585938e+00,-3.220802545547485352e+00,-2.485103607177734375e-01,-7.018153369426727295e-02,-2.248574234545230865e-02,1.823562979698181152e-01
3.464653968811035156e+00,-1.122007891535758972e-01,1.996406465768814087e-01,2.422351837158203125e-01,-1.317031979560852051e-01,-1.162427365779876709e-01
-1.373459547758102417e-01,4.974362373352050781e+00,5.015051960945129395e-01,1.460595726966857910e-01,1.707427203655242920e-01,-1.208955943584442139e-01
4.985275566577911377e-01,4.990138530731201172e+00,8.518694639205932617e-01,1.835222244262695312e-01,2.033805698156356812e-01,6.869678944349288940e-02
3.395315885543823242e+00,2.841063499450683594e+00,3.317203521728515625e-01,-1.285445094108581543e-01,3.272851929068565369e-02,1.162949763238430023e-02
3.604962348937988281e+00,-2.458331108093261719e+00,-7.867136597633361816e-02,3.093684092164039612e-02,1.941661536693572998e-02,1.516402140259742737e-02
3.376912355422973633e+00,1.509815573692321777e+00,2.293114215135574341e-01,-5.651523172855377197e-02,6.616991758346557617e-02,7.444329559803009033e-02
3.326441526412963867e+00,-2.505660533905029297e+00,-3.466893732547760010e-01,2.002203464508056641e-02,-6.962897628545761108e-02,-8.556982129812240601e-02
-9.429090023040771484e-01,-4.994480133056640625e+00,-5.299723148345947266e-01,1.300332844257354736e-01,8.848636597394943237e-02,2.927410183474421501e-03
3.068480081856250763e-02,4.908511161804199219e+00,2.708952724933624268e-01,3.663315623998641968e-02,-2.988352775573730469e-01,8.999870717525482178e-02
